ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
013147.OF,汇添富碳中和主题A,混合型,混合型-偏股,2.79,4.18,12.39,16.81,13.26,0.62,455,325.0,93.79072441548486,577.0,88.97818599311137,73.0,normal,False,True,False,False,True,False,57.15065606187888,False
013148.OF,汇添富碳中和主题C,混合型,混合型-偏股,2.74,4.1,12.26,16.81,13.29,0.61,455,335.0,93.59908010732082,590.0,88.7294297742059,72.7,preferred,False,True,False,False,True,False,12.396458154581772,False
013531.OF,浙商聚潮产业成长C,混合型,混合型-偏股,1.63,-0.5,12.79,12.89,10.42,0.84,455,2195.0,57.95323878880797,536.0,89.7627248373517,81.1,preferred,False,True,False,False,True,False,18.567236725693395,True
013067.OF,富安达中小盘六个月持有,混合型,混合型-偏股,-0.92,-2.54,7.86,10.76,8.95,0.55,455,3344.0,35.93330778075892,1232.0,76.44469957902793,71.9,preferred,False,True,False,False,True,False,7.325284173833214,False
013507.OF,华安制造先锋C,混合型,混合型-偏股,6.0,7.79,14.9,19.67,18.08,0.66,455,130.0,97.5277884246838,359.0,93.14963643321852,70.2,preferred,False,True,False,False,True,False,11.93640185796253,False
012667.OF,国联景泓一年持有A,混合型,混合型-偏股,1.2,1.96,4.61,2.5,2.43,1.04,455,685.0,86.89152932157916,1999.0,61.76808266360505,80.4,preferred,False,True,False,False,True,False,12.875098100277249,True
012668.OF,国联景泓一年持有C,混合型,混合型-偏股,1.19,1.94,4.58,2.51,2.47,1.03,455,690.0,86.79570716749713,2012.0,61.51932644469957,80.1,watch,False,True,False,False,True,False,3.3587658813869146,True
012072.OF,中加喜利回报一年持有C,混合型,混合型-偏股,2.3,3.93,11.89,13.31,8.13,0.74,455,356.0,93.19662706017633,640.0,87.77267508610792,80.3,preferred,False,True,False,False,True,False,6.842974258350396,True
012071.OF,中加喜利回报一年持有A,混合型,混合型-偏股,2.33,3.99,12.0,13.31,8.1,0.75,455,348.0,93.34994250670756,620.0,88.15537696134712,80.6,preferred,False,True,False,False,True,False,22.719656951322204,True
013526.OF,中信保诚新兴产业C,混合型,混合型-偏股,0.22,-3.14,15.81,17.92,19.95,0.77,455,3611.0,30.816404752778848,292.0,94.4316877152698,71.1,preferred,False,True,False,False,True,False,32.4663579665223,False
013410.OF,博时裕隆C,灵活配置型,混合型-平衡,4.84,3.64,11.67,13.55,10.15,0.71,455,52.0,89.21775898520085,72.0,84.98942917547568,77.6,preferred,False,True,False,False,True,False,14.578058400496461,False
013430.OF,交银趋势优先C,混合型,混合型-偏股,-1.23,0.81,8.17,9.66,7.53,0.64,455,1093.0,79.07244154848601,1189.0,77.26750861079219,74.6,preferred,False,True,False,False,True,False,42.12566883389819,False
011730.OF,工银聚享C,混合型,混合型-偏股,0.12,1.11,6.29,6.67,4.91,0.64,455,964.0,81.54465312380222,1548.0,70.39800995024876,73.1,preferred,False,True,False,False,True,False,17.670096282769833,False
012743.OF,汇添富添福睿选稳健养老目标一年持有A,混合型,混合型-偏股,-0.39,0.26,4.11,3.15,2.24,0.67,440,1443.0,72.36489076274435,2187.0,58.17068503635667,72.9,normal,False,True,False,False,True,False,97.26153216296244,False
011224.OF,九泰盈泰量化A,股票型,主动股票型,1.59,2.53,12.14,14.15,14.45,0.72,455,93.0,84.08304498269896,95.0,83.73702422145328,72.8,preferred,False,True,False,False,True,False,8.19127959832251,False
012846.OF,恒越蓝筹精选,混合型,混合型-偏股,-0.36,1.79,11.42,14.39,11.04,0.65,455,726.0,86.10578765810655,704.0,86.54802908534252,75.4,preferred,False,True,False,False,True,False,17.273226061068492,False
011107.OF,九泰天兴量化智选A,股票型,主动股票型,3.8,6.43,13.71,11.21,10.35,1.04,455,15.0,97.57785467128028,72.0,87.71626297577855,84.9,preferred,False,True,False,False,True,False,8.950110242904492,True
011108.OF,九泰天兴量化智选C,股票型,主动股票型,3.79,6.42,13.7,11.21,10.35,1.04,455,16.0,97.40484429065744,73.0,87.5432525951557,84.9,preferred,False,True,False,False,True,False,10.779070529786575,True
013274.OF,长城优化升级C,混合型,混合型-偏股,11.2,21.1,35.46,19.61,16.39,1.71,455,9.0,99.84668455346876,9.0,99.84691924990432,92.3,watch,False,True,False,False,True,False,1.876588697455352,True
011790.OF,建信创新驱动,混合型,混合型-偏股,7.16,9.47,15.62,20.33,16.22,0.67,455,74.0,98.60099655040246,304.0,94.2020665901263,72.5,watch,False,True,False,False,True,False,137.97993508945117,False
012463.OF,博时成长优势A,混合型,混合型-偏股,4.2,1.17,12.31,14.46,11.65,0.71,455,937.0,82.06209275584516,583.0,88.86337543053962,76.6,preferred,False,True,False,False,True,False,5.893278812776002,False
012464.OF,博时成长优势C,混合型,混合型-偏股,4.15,1.09,12.17,14.47,11.68,0.7,455,970.0,81.4296665389038,599.0,88.55721393034825,76.2,preferred,False,True,False,False,True,False,30.283084805767267,False
012098.OF,华夏成长机会一年持有,混合型,混合型-偏股,-1.03,2.54,21.46,20.16,19.22,0.97,455,560.0,89.28708317362974,115.0,97.81859931113662,77.7,normal,False,True,False,False,True,False,53.54214677812523,False
013157.OF,前海开源新经济C,灵活配置型,混合型-平衡,0.44,4.41,15.88,17.46,17.51,0.79,455,43.0,91.12050739957716,38.0,92.17758985200844,73.5,watch,False,True,False,False,True,False,4.636156965034549,False
012829.OF,富国浦诚回报12个月持有C,混合型,混合型-偏股,0.43,0.93,5.95,5.49,4.74,0.72,455,1035.0,80.18397853583748,1605.0,69.30730960581707,73.8,preferred,False,True,False,False,True,False,6.21145025600866,False
012828.OF,富国浦诚回报12个月持有A,混合型,混合型-偏股,0.47,1.01,6.09,5.49,4.7,0.74,455,1002.0,80.81640475277885,1579.0,69.80482204362801,74.5,preferred,False,True,False,False,True,False,8.203926160462327,False
011313.OF,东方红启华三年持有B,混合型,混合型-偏股,-1.78,0.46,9.74,11.58,14.03,0.67,455,1275.0,75.58451513990035,926.0,82.30003827018753,71.2,preferred,False,True,False,False,True,False,8.76036205257428,False
008715.OF,景顺长城价值驱动一年持有,灵活配置型,混合型-平衡,-0.06,1.74,10.56,13.31,10.27,0.64,455,92.0,80.76109936575054,86.0,82.02959830866807,75.0,preferred,False,True,False,False,True,False,17.70397216594532,False
013025.OF,富国宏观策略C,灵活配置型,混合型-平衡,3.97,5.54,18.33,14.7,8.17,1.11,455,31.0,93.65750528541226,22.0,95.56025369978856,90.4,preferred,False,True,False,False,True,False,7.562577694358481,True
013044.OF,富国国家安全主题C,混合型,混合型-偏股,2.41,-6.31,15.02,22.96,14.49,0.57,455,4424.0,15.23572249904178,346.0,93.398392652124,70.7,preferred,True,True,False,False,True,False,13.589702373344672,False
012716.OF,长盛创新先锋C,灵活配置型,混合型-平衡,6.71,3.94,22.25,17.67,14.6,1.15,455,50.0,89.64059196617336,13.0,97.46300211416492,85.3,preferred,False,True,False,False,True,False,5.838185663280711,True
012715.OF,长盛成长价值C,平衡型,混合型-平衡,1.71,3.95,10.0,7.91,6.67,1.01,455,49.0,89.85200845665962,97.0,79.70401691331924,83.5,normal,False,True,False,False,True,False,50.440021222107276,True
011037.OF,富国长期成长A,混合型,混合型-偏股,0.37,3.0,7.93,10.92,10.8,0.54,455,476.0,90.89689536220774,1225.0,76.57864523536165,70.4,preferred,False,True,False,False,True,False,9.334657388035351,False
012239.OF,惠升优势企业一年持有,灵活配置型,混合型-平衡,-0.54,-0.86,9.4,13.9,11.51,0.53,454,240.0,49.47145877378436,105.0,78.01268498942918,70.3,preferred,False,True,False,False,True,False,17.88492589657511,False
012520.OF,大成核心趋势C,混合型,混合型-偏股,1.53,2.76,23.44,20.16,15.77,1.06,455,510.0,90.24530471445,90.0,98.2969766551856,83.4,preferred,False,True,False,False,True,False,11.659158759787314,True
012519.OF,大成核心趋势A,混合型,混合型-偏股,1.54,2.78,23.47,20.16,15.77,1.06,455,508.0,90.2836335760828,89.0,98.31611174894756,83.4,watch,False,True,False,False,True,False,4.964361665948739,True
010539.OF,浙商智多金稳健一年持有A,混合型,混合型-偏股,0.67,2.69,6.48,4.49,4.3,1.0,455,531.0,89.84285166730548,1490.0,71.5078453884424,80.5,preferred,False,True,False,False,True,False,20.92062803035687,True
010540.OF,浙商智多金稳健一年持有C,混合型,混合型-偏股,0.64,2.64,6.39,4.49,4.32,0.98,455,540.0,89.67037178995784,1515.0,71.02946804439341,79.9,preferred,False,True,False,False,True,False,12.73226597921394,False
011574.OF,鹏华领航一年持有A,混合型,混合型-偏股,0.28,1.09,15.58,15.63,14.12,0.87,455,967.0,81.48715983135301,307.0,94.1446613088404,78.9,preferred,False,True,False,False,True,False,7.439250289268671,False
011888.OF,民生加银周期优选A,混合型,混合型-偏股,5.54,6.96,25.23,18.71,13.66,1.24,455,160.0,96.95285550019165,67.0,98.73708381171068,88.7,watch,False,True,False,False,True,False,2.6357843612584504,True
011889.OF,民生加银周期优选C,混合型,混合型-偏股,5.51,6.91,25.13,18.71,13.68,1.24,455,162.0,96.91452663855884,69.0,98.69881362418676,88.6,preferred,False,True,False,False,True,False,5.573314018555756,True
011575.OF,鹏华领航一年持有C,混合型,混合型-偏股,0.23,0.99,15.39,15.62,14.16,0.86,455,1009.0,80.68225373706402,319.0,93.9150401836969,78.6,preferred,False,True,False,False,True,False,28.32574336397119,False
012426.OF,南方价值臻选A,混合型,混合型-偏股,0.54,0.13,8.61,11.65,11.43,0.57,455,1572.0,69.89267918742814,1105.0,78.87485648679679,70.9,watch,False,True,False,False,True,False,3.4505580247255137,False
012621.OF,诺安先锋C,混合型,混合型-偏股,0.95,-0.01,15.57,16.3,15.62,0.83,455,1696.0,67.51628976619395,308.0,94.12552621507844,76.5,watch,False,True,False,False,True,False,244.9564886734243,False
011645.OF,国泰核心价值两年持有A,股票型,主动股票型,-0.95,-4.12,13.1,14.17,12.68,0.78,455,362.0,37.54325259515571,82.0,85.98615916955016,76.7,preferred,False,True,False,False,True,False,11.762780045683161,False
011646.OF,国泰核心价值两年持有C,股票型,主动股票型,-0.98,-4.18,12.97,14.16,12.71,0.77,455,366.0,36.85121107266436,86.0,85.29411764705883,76.3,preferred,False,True,False,False,True,False,30.880908526134807,False
011286.OF,民生加银价值优选6个月持有C,股票型,主动股票型,-0.19,1.41,8.77,11.51,10.79,0.59,455,123.0,78.89273356401384,178.0,69.37716262975779,70.7,preferred,False,True,False,False,True,False,16.907243188614057,False
011285.OF,民生加银价值优选6个月持有A,股票型,主动股票型,-0.16,1.46,8.83,11.52,10.79,0.59,455,120.0,79.41176470588236,174.0,70.06920415224913,70.8,preferred,False,True,False,False,True,False,6.425609676612855,False
012124.OF,博道盛彦A,混合型,混合型-偏股,-1.29,0.22,13.4,15.32,14.39,0.74,454,1487.0,71.52165580682254,473.0,90.96823574435516,74.8,normal,False,True,False,False,True,False,77.35372826430448,False
011346.OF,淳厚鑫淳一年持有,混合型,混合型-偏股,4.98,2.75,22.57,18.84,11.54,1.09,455,512.0,90.20697585281717,98.0,98.14389590508992,89.2,preferred,False,True,False,False,True,False,6.272577191897505,True
012125.OF,博道盛彦C,混合型,混合型-偏股,-1.32,0.16,13.27,15.31,14.41,0.74,454,1542.0,70.46761211192027,484.0,90.7577497129736,74.7,preferred,False,True,False,False,True,False,19.91207311113238,False
012178.OF,银华富饶精选三年持有,混合型,混合型-偏股,2.18,0.01,16.04,16.34,14.5,0.86,455,1687.0,67.68876964354158,277.0,94.7187141216992,78.6,preferred,False,True,False,False,True,False,42.365200530972054,False
011808.OF,平安研究精选C,混合型,混合型-偏股,2.63,2.65,18.6,17.65,13.67,0.94,455,537.0,89.72786508240705,179.0,96.59395331037122,82.3,preferred,False,True,False,False,True,False,18.919191912249186,True
011807.OF,平安研究精选A,混合型,混合型-偏股,2.68,2.75,18.77,17.66,13.61,0.95,455,514.0,90.16864699118436,172.0,96.72789896670494,82.7,preferred,False,True,False,False,True,False,28.458270790810246,True
010163.OF,财通资管价值精选一年持有A,混合型,混合型-偏股,0.08,0.01,9.21,14.43,11.37,0.5,455,1683.0,67.7654273668072,1002.0,80.84577114427861,70.1,watch,False,True,False,False,True,False,3.634625085445642,False
011459.OF,东方鑫享价值成长一年持有C,混合型,混合型-偏股,2.92,3.61,10.76,9.98,7.55,0.88,455,395.0,92.44921425833653,786.0,84.97895139686185,82.5,watch,False,True,False,False,True,False,4.027333192935728,True
011458.OF,东方鑫享价值成长一年持有A,混合型,混合型-偏股,2.96,3.66,10.87,9.98,7.51,0.89,455,382.0,92.6983518589498,771.0,85.26597780329124,82.8,preferred,False,True,False,False,True,False,28.786519588278804,True
011745.OF,华夏养老2055五年A,混合型,混合型-偏股,0.97,0.96,9.1,12.54,8.62,0.57,440,1019.0,80.49060942889996,1020.0,80.50133945656334,73.8,watch,False,True,False,False,True,False,1.5275799076850476,False
012241.OF,工银量化策略C,混合型,混合型-偏股,-0.9,-0.76,11.96,13.68,10.65,0.73,455,2407.0,53.89037945573016,630.0,87.96402602372751,77.9,normal,False,True,False,False,True,False,54.93633372246382,False
011765.OF,兴银高端制造A,混合型,混合型-偏股,2.65,5.47,16.57,14.39,16.69,1.01,455,234.0,95.53468761977769,254.0,95.15882127822424,79.3,preferred,False,True,False,False,True,False,19.560182260428256,False
011766.OF,兴银高端制造C,混合型,混合型-偏股,2.63,5.42,16.47,14.38,16.72,1.01,455,237.0,95.47719432732848,256.0,95.12055109070036,79.3,preferred,False,True,False,False,True,False,8.898565213134537,False
011769.OF,富国精诚回报12个月持有A,混合型,混合型-偏股,-0.09,0.46,7.08,7.05,5.62,0.72,455,1271.0,75.66117286316596,1376.0,73.68924607730578,75.3,watch,False,True,False,False,True,False,4.8526213987364475,False
011770.OF,富国精诚回报12个月持有C,混合型,混合型-偏股,-0.13,0.39,6.95,7.05,5.66,0.7,455,1341.0,74.31966270601762,1404.0,73.15346345197091,74.6,preferred,False,True,False,False,True,False,5.902606558975236,False
010373.OF,西部利得聚兴一年定开A,混合型,混合型-偏股,0.39,0.85,3.79,1.89,1.04,0.95,455,1077.0,79.37907244154849,2297.0,56.06582472254114,78.4,preferred,False,True,False,False,True,False,9.237731268301667,False
010374.OF,西部利得聚兴一年定开C,混合型,混合型-偏股,0.36,0.8,3.7,1.89,1.05,0.9,455,1099.0,78.95745496358758,2331.0,55.41523153463452,77.3,preferred,False,True,False,False,True,False,10.238403770388523,False
011698.OF,南方均衡回报A,混合型,混合型-偏股,1.28,2.79,7.95,8.22,8.37,0.72,455,503.0,90.37945573016482,1221.0,76.65518561040949,74.8,watch,False,True,False,False,True,False,2.0984340397213126,False
011701.OF,南方均衡回报C,混合型,混合型-偏股,1.25,2.74,7.86,8.23,8.39,0.71,455,516.0,90.13031812955155,1233.0,76.42556448526598,74.5,watch,False,True,False,False,True,False,1.4581078988007905,False
011800.OF,申万菱信价值精选A,混合型,混合型-偏股,1.31,1.71,16.01,18.49,13.9,0.76,455,748.0,85.68417018014564,280.0,94.66130884041333,77.2,preferred,False,True,False,False,True,False,8.184829292466196,False
910021.OF,东方红启华三年持有A,混合型,混合型-偏股,-1.76,0.51,9.83,11.58,14.01,0.68,455,1237.0,76.31276351092373,907.0,82.66360505166476,71.5,preferred,False,True,False,False,True,False,25.834778987831648,False
011740.OF,博时成长精选A,混合型,混合型-偏股,-1.61,2.89,11.27,13.62,13.98,0.68,455,489.0,90.64775776159448,719.0,86.26100267891313,72.6,preferred,False,True,False,False,True,False,7.325769,False
011741.OF,博时成长精选C,混合型,混合型-偏股,-1.64,2.82,11.14,13.62,14.0,0.67,455,495.0,90.53277117669604,737.0,85.91657099119786,72.3,preferred,False,True,False,False,True,False,14.402435948661022,False
010381.OF,浙商智选价值A,混合型,混合型-偏股,-3.14,3.45,10.62,12.14,12.96,0.71,455,418.0,92.00843234955924,801.0,84.69192499043245,73.8,watch,False,True,False,False,True,False,501.6784220436666,False
010382.OF,浙商智选价值C,混合型,混合型-偏股,-3.17,3.4,10.52,12.14,12.98,0.7,455,426.0,91.85511690302798,812.0,84.4814389590509,73.5,preferred,False,True,False,False,True,False,22.469284281293934,False
011907.OF,国泰量化收益C,灵活配置型,混合型-平衡,-0.97,-1.6,11.94,12.97,12.91,0.77,455,278.0,41.43763213530656,66.0,86.25792811839324,75.8,watch,False,True,False,False,True,False,4.582720404670424,False
011284.OF,中信保诚龙腾精选,混合型,混合型-偏股,1.83,1.06,11.97,13.0,10.95,0.77,455,986.0,81.12303564584131,627.0,88.0214313050134,78.4,watch,False,True,False,False,True,False,3.764796961892913,False
011685.OF,创金合信先进装备A,股票型,主动股票型,4.18,3.01,20.21,14.34,11.9,1.27,455,83.0,85.81314878892734,27.0,95.50173010380622,89.1,watch,False,True,False,False,True,False,1.4152336825941692,True
011686.OF,创金合信先进装备C,股票型,主动股票型,4.15,2.95,20.09,14.33,11.92,1.26,455,85.0,85.46712802768167,29.0,95.15570934256056,88.9,preferred,False,True,False,False,True,False,5.273726958328294,True
011389.OF,国都聚成,混合型,混合型-偏股,-2.55,-5.81,11.42,15.19,11.6,0.62,455,4335.0,16.941356841701804,703.0,86.56716417910448,74.1,preferred,True,True,False,False,True,False,5.028612573786995,False
011260.OF,金鹰新能源A,混合型,混合型-偏股,3.0,4.86,12.77,17.5,13.45,0.62,455,278.0,94.69145266385588,540.0,89.68618446230387,73.0,preferred,False,True,False,False,True,False,11.19800420207446,False
011261.OF,金鹰新能源C,混合型,混合型-偏股,2.96,4.81,12.67,17.49,13.47,0.61,455,284.0,94.57646607895744,553.0,89.4374282433984,72.7,watch,False,True,False,False,True,False,4.168285403769917,False
011530.OF,泓德优质治理灵活配置,灵活配置型,混合型-平衡,0.43,0.7,7.94,9.48,9.44,0.63,455,129.0,72.93868921775899,141.0,70.40169133192389,72.1,normal,False,True,False,False,True,False,54.7479756918358,False
011252.OF,华安聚嘉精选C,混合型,混合型-偏股,3.15,3.71,14.87,14.32,10.6,0.9,455,375.0,92.83250287466464,364.0,93.05396096440872,83.5,watch,False,True,False,False,True,False,4.686673401509129,True
